conversation_id,lang,id,text,created_at,edit_history_tweet_ids,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,public_metrics.bookmark_count,public_metrics.impression_count,in_reply_to_user_id,username
1972374245973086239,en,1972374245973086239,"Please be advised that @GEICO_Service is our official account on X providing GEICO customers support and assistance. GEICO is not affiliated with any other support accounts on X and will never request your information via WhatsApp.

https://t.co/0oWeihfIdA",2025-09-28T18:53:59.000Z,['1972374245973086239'],4,92,15,6,4,14993,,GEICO
1665888522119553027,en,1665888522119553027,"Some see the player, some see baby Elvis... we see that they cropped out our G https://t.co/WXn3e7mOiO",2023-06-06T01:09:09.000Z,['1665888522119553027'],27,1383,104,13,14,200283,,GEICO
1665886250153172992,en,1665886250153172992,"If you blinked you could have missed that goal from @GoldenKnights. Not us though, we’re always that quick. #StanleyCup",2023-06-06T01:00:07.000Z,['1665886250153172992'],15,289,33,5,5,68659,,GEICO
1665871793603715074,qst,1665871793603715074,MVG 🦎 https://t.co/4eFlgQxeDS,2023-06-06T00:02:40.000Z,['1665871793603715074'],19,273,40,2,4,86887,,GEICO
1665868872623292416,en,1665868872623292416,Hockey moves just as fast as us. How many games do you think the #StanleyCup Final will have?,2023-06-05T23:51:04.000Z,['1665868872623292416'],14,111,22,1,2,28526,,GEICO
1665194647772069888,en,1665194647772069888,"Great job on the win @GoldenKnights. It takes hard work to make it look so easy. We should know, it's kind of our thing 😎 #StanleyCup",2023-06-04T03:11:56.000Z,['1665194647772069888'],12,66,24,0,2,22179,,GEICO
1665174070223155202,en,1665174070223155202,We know it was really hard to make that save look so easy. #StanleyCup https://t.co/u7VcayjD9r,2023-06-04T01:50:10.000Z,['1665174070223155202'],7,55,28,0,1,25108,,GEICO
1665163312487714816,en,1665163312487714816,The @GoldenKnights know sometimes the easy shot is the best one. #StanleyCup https://t.co/wseVsBnuV1,2023-06-04T01:07:25.000Z,['1665163312487714816'],9,29,19,0,1,20326,,GEICO
1665157879760912385,en,1665157879760912385,We make insurance as easy as the @FlaPanthers made scoring that goal look. #StanleyCup,2023-06-04T00:45:50.000Z,['1665157879760912385'],9,59,17,3,1,11101,,GEICO
1665142145672421379,en,1665142145672421379,We always say the easy way is the best way. During tonight’s #StanleyCup Final game we’ll be cheering for all the easy shots from both of these talented teams.,2023-06-03T23:43:19.000Z,['1665142145672421379'],8,18,15,0,1,9639,,GEICO
1652085285654519809,en,1652085285654519809,"Tell us how you feel about the #NFLDraft so far with just emojis... and no, you can't use the football emoji.",2023-04-28T23:00:01.000Z,['1652085285654519809'],5,61,14,2,1,14477,,GEICO
1651768617472499712,en,1651768617472499712,Definition of a legend? This guy &gt;&gt; @_bryce_young 😎 https://t.co/1SZuLRfsrh,2023-04-28T02:01:41.000Z,['1651768617472499712'],4,22,5,0,2,18227,,GEICO
1651737056307978240,en,1651737056307978240,"Not to spread rumors, but the #NFLDraft  and GEICO both started in 1936...🧐",2023-04-27T23:56:16.000Z,"['1651736771082743808', '1651737056307978240']",3,25,8,1,1,7238,,GEICO
1651665979712196610,en,1651665979712196610,"When you bundle, you don't have to pick 😉 #NFLDraft https://t.co/LL0aBcY0Dm",2023-04-27T19:13:50.000Z,['1651665979712196610'],2,45,8,2,1,7387,,GEICO
1650278547703857156,en,1650278547703857156,"You asked, we listened!😎 Let's hear our NASCAR driver’s answers to your burning questions. #GEICO500 #Talladega #NASCAR https://t.co/tmbB6qmBua",2023-04-23T23:20:41.000Z,['1650278547703857156'],4,28,6,0,0,7183,,GEICO
1650273252046979073,en,1650273252046979073,"Thanks for joining #nascar75 and GEICO for the #geico500 @tallegeda! What a race 🙌🏼 Happy 75, @nascar and congrats @KyleBusch",2023-04-23T22:59:38.000Z,['1650273252046979073'],1,7,7,0,0,4914,,GEICO
1650257749056557057,en,1650257749056557057,Love a good clean restart. We have a thing for safe driving 😅 #GEICORestartzone #GEICO500,2023-04-23T21:58:02.000Z,['1650257749056557057'],1,8,7,0,0,4623,,GEICO
1650241000399413250,en,1650241000399413250,Green green green for Stage 2 🟢 #GEICORestartZone,2023-04-23T20:51:29.000Z,['1650241000399413250'],1,9,7,0,0,4383,,GEICO
1650235636811481088,en,1650235636811481088,Sunny with a chance of Chase Elliot in the fastlane for Stage 1 👏🔥 #GEICO500 #Talladega #NASCAR,2023-04-23T20:30:10.000Z,['1650235636811481088'],1,7,6,0,1,4344,,GEICO
1650225772567601155,en,1650225772567601155,We are Gecko Green here at @TALLADEGA #GEICO500 🦎🏁 https://t.co/gQbqdZdRzQ,2023-04-23T19:50:58.000Z,['1650225772567601155'],2,7,15,0,0,8410,,GEICO
1650209172825444352,en,1650209172825444352,Tune in to get a chance to win 🏆🏁 #GEICO500 #NASCAR #Talladega https://t.co/LQ00V45jLK,2023-04-23T18:45:00.000Z,['1650209172825444352'],3,5,6,1,0,6339,,GEICO
1649510889911906306,en,1649510889911906306,"This weekend, we're interviewing NASCAR drivers! If you could ask a driver one question, what would it be? We may just ask 'em for you... #GEICO500 #Talladega #NASCAR 🏁 https://t.co/NqBLOFekGm",2023-04-21T20:30:17.000Z,['1649510889911906306'],3,12,6,0,0,3581,,GEICO
1649503726602690560,en,1649503726602690560,In what year did GEICO begin its partnership with NASCAR? 🚙💨🏁 #GEICO500 #Talladega #NASCAR,2023-04-21T20:01:49.000Z,['1649503726602690560'],1,6,3,0,0,2540,,GEICO
1586719619817127938,en,1586719619817127938,"Don't miss out!  I'm a spooky little skeleton painted glow-in-the-dark green, I'm not going to last forever -- because it's #GEICOween! Enter now for your last chance to win! https://t.co/W2Kqj3drgG",2022-10-30T14:00:11.000Z,['1586719619817127938'],10,124,29,2,1,0,,GEICO
1585286377133973504,en,1585286377133973504,"I think this week’s Gecko Funko Pop! is our favorite, too, Funko. #PlayToPOP! #GEICOWeenFunkoPops #GEICOween #GlowintheDarkGeckoPop #Funko",2022-10-26T15:05:00.000Z,['1585286377133973504'],3,45,18,2,1,0,,GEICO
1584952940195889157,en,1584952940195889157,"Mike serves as a co-chair for ABLE, GEICO's employee resource group that supports associates with disabilities; provides feedback on policies; and assists in the advancement of the GEICO diversity program #NDEAM 

Learn more at GEICO's ABLE ERG here:
https://t.co/wJNYopsjTt https://t.co/j71U8WQvF2",2022-10-25T17:00:02.000Z,['1584952940195889157'],5,23,8,3,1,0,,GEICO
1584605644086251520,en,1584605644086251520,"Thanks for playing #ThingsThatMakeYouSayNope hashtag game with us!  Loved your clever and creepy ideas, consider us unsettled.",2022-10-24T18:00:00.000Z,['1584605644086251520'],1,15,6,1,0,0,,GEICO
1584599099348865026,en,1584599099348865026,Loving your tweets for #ThingsThatMakeYouSayNope.  Keep them coming!,2022-10-24T17:34:00.000Z,['1584599099348865026'],3,27,6,2,0,0,,GEICO
1584590340681605120,en,1584590340681605120,For this week’s GEICOween hashtag game we want to know the #ThingsThatMakeYouSayNope.  Is it creepy posed mannequins in your attic?  Please tell us it isn't creepy posed mannequins in your attic. https://t.co/nDqD5kg0cX,2022-10-24T16:59:12.000Z,['1584590340681605120'],17,17,20,1,0,0,,GEICO
1584588025912254473,en,1584588025912254473,T-minus 10 minutes until we play a hashtag game at 1:00pm ET! Are you as excited as we are for more #GEICOween fun?,2022-10-24T16:50:00.000Z,['1584588025912254473'],6,8,11,1,0,0,,GEICO
1584575443101007873,en,1584575443101007873,We are excited to bring you another #GEICOween themed hashtag game at 1:00pm ET today! Tune in to play!,2022-10-24T16:00:00.000Z,['1584575443101007873'],2,2,6,0,0,0,,GEICO
1584545299116302336,en,1584545299116302336,I'm a spooky little skeleton painted glow-in-the-dark green. You'll want to add me to your collection -- because it's #GEICOween! Visit https://t.co/0sneyLL1yY to enter for a chance to win! https://t.co/TMY0RPMKxC,2022-10-24T14:00:13.000Z,['1584545299116302336'],1,11,16,1,0,0,,GEICO
1584197958542987265,en,1584197958542987265,"It’s the third new Gecko Funko Pop! that launches this week. Can’t wait, can you Gecko? #PlayToPOP! #GEICOWeenFunkoPops #GEICOween #Funko",2022-10-23T15:00:00.000Z,['1584197958542987265'],0,5,8,0,0,0,,GEICO
1584182884109529088,en,1584182884109529088,My color is changing again and it's a surprise! Here's a hint just for you: Turn off the lights and open your eyes! What color am I? #GEICOween https://t.co/dNMxpOPfrF,2022-10-23T14:00:06.000Z,['1584182884109529088'],2,8,15,0,0,0,,GEICO
1583820523171381248,en,1583820523171381248,What goes Pop! In the night? I still do! I hope I was a scream. But I can't last forever. Because it's #GEICOween! Visit https://t.co/0sneyLLzow to enter now for a chance to win! https://t.co/lR4WSopI0J,2022-10-22T14:00:13.000Z,['1583820523171381248'],9,15,17,0,0,0,,GEICO
1582823961364434944,en,1582823961364434944,Thanks for playing #MyHorrorMovieTitle hashtag game with us!  Don't forget to hide behind the chainsaws 🙂 and tune in the rest of the month for more #GEICOween fun! https://t.co/tII8SsUhGK,2022-10-19T20:00:14.000Z,['1582823961364434944'],6,11,28,0,0,0,,GEICO
1582816351441555456,en,1582816351441555456,"We are loving your tweets for #MyHorrorMovieTitle

Keep them coming!",2022-10-19T19:30:00.000Z,['1582816351441555456'],3,7,9,0,0,0,,GEICO
1582808868497002496,en,1582808868497002496,"For this week’s GEICOween hashtag game, we want you in the director's chair! What would be the name of your horror movie? Let’s play #MyHorrorMovieTitle https://t.co/4ruVlGIjnf",2022-10-19T19:00:16.000Z,['1582808868497002496'],13,16,26,1,2,0,,GEICO
1582806288097955841,en,1582806288097955841,10 minutes left until we play a hashtag game at 3:00pm ET! Join us for all the #GEICOween fun!,2022-10-19T18:50:00.000Z,['1582806288097955841'],4,4,9,0,1,0,,GEICO
1582793706616549377,en,1582793706616549377,We are back with another spooky #GEICOween themed hashtag game at 3:00pm ET today! Tune in to play!,2022-10-19T18:00:01.000Z,['1582793706616549377'],4,4,12,0,0,0,,GEICO
1580921415099744256,en,1580921415099744256,"What goes Pop! in the night? I do! I'm still a little skeleton, no bones about it. But this week I'm the color of fall--a bright orange #Funko Pop! Isn't it time you try to collect us all? Visit https://t.co/ogjdJcVabR to enter now for a chance to win! https://t.co/7nY3L4lHOm",2022-10-14T14:00:12.000Z,['1580921415099744256'],4,17,20,1,0,0,,GEICO
1580577852126216193,en,1580577852126216193,"The anticipation is driving us crazy, @OriginalFunko! Maybe we’ll reveal it. No wait – not yet. Yes. No. Yes? Tomorrow. #PlayToPOP! #GEICOWeenFunkoPops #GEICOween #Funko",2022-10-13T15:15:00.000Z,['1580577852126216193'],3,15,32,0,0,0,,GEICO
1580559033177473024,en,1580559033177473024,"As the first week of #GEICOween comes to an end, we have to say good-bye to our green little friend. But don’t worry or fret--you can collect them all. Tomorrow's new color you’ll see everywhere this fall! What color am I? #Funko https://t.co/4Xt6EndCsS",2022-10-13T14:00:13.000Z,['1580559033177473024'],5,13,15,0,0,0,,GEICO
1580196619592441856,en,1580196619592441856,"What goes Pop! In the night? I do! I'm a spooky little skeleton painted bright green. I'm not going to last forever, because it's #GEICOween! Visit https://t.co/0sneyM2Cqw to enter for a chance to win! https://t.co/RmqBShxkvZ",2022-10-12T14:00:07.000Z,['1580196619592441856'],2,8,8,0,0,0,,GEICO
1579923868185026560,en,1579923868185026560,"Our catastrophe response team is in Florida helping the community recover from Hurricane Ian.  We have pop-up sites to help settle claims quickly and hand out basic supplies.  If you’ve been affected, please start your claim at https://t.co/kaZZKXxeUX. https://t.co/QsR8irIbwb",2022-10-11T19:56:18.000Z,['1579923868185026560'],2,5,6,0,0,0,,GEICO
1577738298491125769,en,1577738298491125769,"GEICO is recognizing National Disability Employment Awareness Month #NDEAM and celebrating the contributions our employees have made to GEICO.

Today we highlight Haley, a member of our employee resource group ABLE, which stands for Achieving Beyond and Lifting Expectations. https://t.co/cGa7ltfy6i",2022-10-05T19:11:37.000Z,['1577738298491125769'],2,9,12,1,0,0,,GEICO
1577395633195044864,en,1577395633195044864,We loved bundling fun &amp; games with everyone today! Thanks for playing #HorrorMovieDosAndDonts with us!,2022-10-04T20:30:00.000Z,['1577395633195044864'],0,5,7,0,0,0,,GEICO
1577380534824697857,en,1577380534824697857,"We are loving your tweets for #HorrorMovieDosAndDonts 

Keep them coming!",2022-10-04T19:30:00.000Z,['1577380534824697857'],4,4,8,0,0,0,,GEICO
1577372786422595586,en,1577372786422595586,"There are things you should do in a horror movie, and things that you shouldn’t!

Now we want to know what you think...

Let’s play #HorrorMovieDosAndDonts 

It's what you do. https://t.co/XI8jKML7jy",2022-10-04T18:59:13.000Z,['1577372786422595586'],26,46,52,6,0,0,,GEICO
1577370467903619097,en,1577370467903619097,10 minutes left until we play a hashtag game at 3:00pm ET! Join us for all the #GEICOween fun!,2022-10-04T18:50:00.000Z,['1577370467903619097'],3,5,12,0,0,0,,GEICO
1577357887126519829,en,1577357887126519829,We are so excited because in just one hour we are kicking off #GEICOween with a hashtag game at 3:00pm ET today! Don’t miss out!,2022-10-04T18:00:00.000Z,['1577357887126519829'],6,3,15,0,0,0,,GEICO
1577010599061606400,en,1577010599061606400,"Join us tomorrow at 3:00pm ET for a fun, Halloween-themed hashtag game!",2022-10-03T19:00:00.000Z,['1577010599061606400'],0,5,6,0,0,0,,GEICO
1576931325369634817,en,1576931329907752960,"- Drive in Claims Center at Wilde Body Worx - Open Monday morning 10/3/22 
     • 4883 Clark Road, Sarasota, FL 34233 
     • Services – Adjusters on site, Total Loss Settlement Team, WiFi, snacks/drinks, A/C",2022-10-03T13:45:01.000Z,['1576931329907752960'],1,1,1,0,0,0,22009780,GEICO
1576931325369634817,en,1576931327743594498,"- Port Charlotte Insurance Village – Port Charlotte Town Center - Open Monday afternoon 10/3/22 
     • 1441 Tamiami Trail, Port Charlotte, FL 33948 
     • Services – Customer Service Representative on site, Total Loss Settlement Team, WiFi, snacks/drinks",2022-10-03T13:45:01.000Z,['1576931327743594498'],1,3,1,0,0,0,22009780,GEICO
1576931325369634817,en,1576931325369634817,"GEICO is standing by in Florida to help those affected by Hurricane Ian. You can file a claim online at https://t.co/RPCmNZsXWX, or call (800) 841-3000. For those located in the Sarasota County area, on-site teams are at the following locations if you need help with a claim:",2022-10-03T13:45:00.000Z,['1576931325369634817'],4,25,11,1,0,0,,GEICO
1575917171003252737,en,1575917171003252737,"What do you do after a natural disaster like a hurricane? Before you jump head-first into recovery mode, here's what to consider.
https://t.co/ojOxYfAuQ6",2022-09-30T18:35:07.000Z,['1575917171003252737'],5,10,40,1,6,0,,GEICO
1575894541785260037,en,1575894541785260037,"What goes Pop! in the night? HINT: I do! But what am I? Maybe I’m a witch, or a cat. Maybe a zombie, or a bat. #GEICOween is here and you could win big or small. The real trick is to win us ALL! What are we? https://t.co/uCbbEtRNNw",2022-09-30T17:05:12.000Z,['1575894541785260037'],23,99,272,5,13,0,,GEICO
1575847991260454913,en,1575847991260454913,What does #HispanicHeritageMonth mean to you? Let us know in the comments! https://t.co/WP7IOwUYyU,2022-09-30T14:00:13.000Z,['1575847991260454913'],1,4,3,0,1,0,,GEICO
1575595310604496896,en,1575595310604496896,"Our thoughts are with everyone affected by Hurricane Ian. GEICO's claims catastrophe team is in the area and standing by, ready to help. If you need to file a claim, please visit https://t.co/nwpQuBtRYC. https://t.co/ez2NIXnl77",2022-09-29T21:16:09.000Z,['1575595310604496896'],2,6,4,0,0,0,,GEICO
1575485553814175749,en,1575485553814175749,We love our coffee a latte! (Almost as much as our pets.) How do you enjoy a perfect cup o’ joe? #NationalCoffeeDay #Coffee #CoffeeLover https://t.co/ahJoETQOoo,2022-09-29T14:00:01.000Z,['1575485553814175749'],0,4,3,0,0,0,,GEICO
1575123163213709316,en,1575123163213709316,"You know to lock your car doors to prevent theft, but did you know you can also lock up these other car parts? https://t.co/OdRXeKd3et",2022-09-28T14:00:01.000Z,['1575123163213709316'],0,7,1,0,0,0,,GEICO
1574778432336044033,en,1574778432336044033,"We thought WE were getting excited about the news later this week from @OriginalFunko, but the @TheGEICOGecko really is. #PlayToPOP! #GEICOween #Funko",2022-09-27T15:10:10.000Z,['1574778432336044033'],4,5,18,2,0,0,,GEICO
1574398391987179524,en,1574398391987179524,"No two families are the same. But there’s one thing that everyone can relate to: the awkward family photo! Today is #NationalFamilyDay, and we want to see pictures of your lovely family below! ⬇️ #NationalFamilyDay #Family #FamilyFun https://t.co/n9BpvzY18L",2022-09-26T14:00:02.000Z,['1574398391987179524'],0,8,4,0,0,0,,GEICO
1572948879930163203,en,1572948879930163203,Happy #FirstDayOfFall! https://t.co/K3YC6QpiBw,2022-09-22T14:00:11.000Z,['1572948879930163203'],1,30,2,1,0,0,,GEICO
1572586450985844737,en,1572586450985844737,"Gratitude helps you fall in love with the life you already have! Celebrate #WorldGratitudeDay by letting us know what you’re grateful for. Here, we’ll start: We’re grateful for YOU! #WorldGratitudeDay #Gratitude #Gratitude365 https://t.co/fNz4tNhuTt",2022-09-21T14:00:01.000Z,['1572586450985844737'],0,14,3,0,0,0,,GEICO
1571861854418358278,en,1571861854418358278,"Celebrate #HispanicHeritageMonth along with Iván as he cooks one of his favorite foods in 15 minutes or less: almojabanas! 

Get the recipe here: https://t.co/AjRBVZl0oe https://t.co/VaZTHqdp76",2022-09-19T14:00:44.000Z,['1571861854418358278'],0,41,9,0,0,0,,GEICO
1571136905206439939,en,1571136905206439939,It’s #NationalDanceDay and that means it’s time to get your groove on! However the music moves you; we want to see your funniest dance moves below! ⬇️ #GetGroovin #DanceDay #JustDance https://t.co/xyK342nhw1,2022-09-17T14:00:03.000Z,['1571136905206439939'],0,26,4,0,0,0,,GEICO
1570412156411346945,en,1570412156411346945,"Recently, Felipe and the SOMOS team volunteered by giving 103 backpacks full of school supplies to Hispanic students in the Richardson, Texas, community. How will you give back to your community this #HispanicHeritageMonth? https://t.co/5S9sHYI32y",2022-09-15T14:00:09.000Z,['1570412156411346945'],0,14,9,1,0,0,,GEICO
1569324964053909504,en,1569324964053909504,Take a self-care break. You deserve it. 🌴 😌 https://t.co/IR3aRF21OE,2022-09-12T14:00:02.000Z,['1569324964053909504'],3,13,32,0,0,0,,GEICO
1568237793914273798,en,1568237793914273798,"It's a great time to bring home a new furry family member. To help you prepare, here are 9 questions to ask yourself.

And get quality, affordable pet insurance here &gt;&gt;&gt; https://t.co/qS0szhipd3 https://t.co/xs0Zm49zJ7",2022-09-09T14:00:01.000Z,['1568237793914273798'],26,14,216,3,3,0,,GEICO
1567150653532786689,en,1567150653532786689,POV: You find out your secret superhero identity was known all along. https://t.co/kThV2ONGtn,2022-09-06T14:00:06.000Z,['1567150653532786689'],21,11,23,0,0,0,,GEICO
1565701088099143682,en,1565701088099143682,"Are you ready for a three-day weekend as much as we are? This Labor Day, we’re celebrating the great achievements, contributions, and innovations of America! Thank you for all you do -- today, and every day. #LaborDay2022 #LongWeekend #LaborDayWeekend https://t.co/dGVpoKdMs8",2022-09-02T14:00:03.000Z,['1565701088099143682'],2,10,17,0,0,0,,GEICO
1565454160262299648,en,1565454160262299648,insurance,2022-09-01T21:38:51.000Z,['1565454160262299648'],13,16,41,0,0,0,,GEICO
1565338761625767942,en,1565338761625767942,When someone says the ice cream cake in the conference room is about to melt ... https://t.co/DqvuyzeuQD,2022-09-01T14:00:18.000Z,['1565338761625767942'],0,7,51,2,0,0,,GEICO
1565052467922046978,en,1565052467922046978,"And we’re thinking at least they didn’t hide in Room 217.
#GEICOween https://t.co/EdDFRD5JuU",2022-08-31T19:02:40.000Z,['1565052467922046978'],0,4,3,0,0,0,,GEICO
1564613914289217549,en,1564613914289217549,"Blue skies, hot sand, lapping waves: Nothing says “summer” quite like some quality beach time. Here are 10 tips to help ensure a blissed-out beach day. #NationalBeachDay https://t.co/54MotPT6Zj",2022-08-30T14:00:00.000Z,['1564613914289217549'],16,11,134,0,2,0,,GEICO
1563164403180089344,en,1563164403180089344,"Shoulda gone #glamping &gt;&gt;&gt; https://t.co/amcmuo0e6N

Where's your favorite place to camp? https://t.co/SNwjnKhbM6",2022-08-26T14:00:10.000Z,['1563164403180089344'],3,12,14,0,0,0,,GEICO
1562439589561638912,en,1562439589561638912,Truth or myth? You use more gas when running your car’s air-conditioning. #TipsToStayCool https://t.co/FLiFSYWLCA,2022-08-24T14:00:01.000Z,['1562439589561638912'],24,14,185,3,1,0,,GEICO
1561714809170808833,en,1561714809170808833,"Those working abroad have a variety of insurance options, from marine transport insurance to storage plans. Read more about your choices at the link below. https://t.co/FSOyHzmqNb",2022-08-22T14:00:00.000Z,['1561714809170808833'],27,7,182,2,1,0,,GEICO
1561684218610081792,en,1561684218610081792,RT to win! #LittleLeagueClassic https://t.co/KzaI01lCXx,2022-08-22T11:58:27.000Z,['1561684218610081792'],4,0,5,0,0,0,,GEICO
1560627653635358722,en,1560627653635358722,"It’s #WorldPhotographyDay, and if you’re like us, sometimes you’re all thumbs. Got a photo tip you love? Share it below! https://t.co/ZUcQPE0bJG",2022-08-19T14:00:02.000Z,['1560627653635358722'],2,2,8,0,0,0,,GEICO
1560001044045856769,en,1560001044045856769,We loved bundling fun &amp; games with everyone today! Thanks for playing #MySecretSuperheroName with us! https://t.co/TLfI3nS2ir,2022-08-17T20:30:06.000Z,['1560001044045856769'],1,8,7,0,0,0,,GEICO
1560000667607093248,en,1560000667607093248,Now that's impressive! #MySecretSuperheroName https://t.co/cXxJpyg4dg,2022-08-17T20:28:37.000Z,['1560000667607093248'],0,0,3,0,0,0,,GEICO
1559994294890635264,en,1559994294890635264,Superpower or insomnia infliction? You decide. #MySecretSuperheroName https://t.co/izxxaAoQ71,2022-08-17T20:03:17.000Z,['1559994294890635264'],2,1,7,1,0,0,,GEICO
1559992236414230530,en,1559992236414230530,Much respect! #MySecretSuperheroName https://t.co/8tdD04Mryb,2022-08-17T19:55:07.000Z,['1559992236414230530'],7,0,9,0,0,0,,GEICO
1559988010845978627,en,1559988010845978627,"The ability to travel anywhere, to any place or time in history, with a single page turn. Amazing! #MySecretSuperheroName https://t.co/nlJWf81Tse",2022-08-17T19:38:19.000Z,['1559988010845978627'],1,1,4,0,0,0,,GEICO
1559986883593228294,en,1559986883593228294,Setting the bar low for heroes everywhere! #MySecretSuperheroName https://t.co/5J4SYTe4hJ,2022-08-17T19:33:50.000Z,['1559986883593228294'],1,1,4,0,0,0,,GEICO
1559985946925453315,en,1559985946925453315,Your tweets for #MySecretSuperheroName are superific! Keep them coming! https://t.co/CiP1ANrlTh,2022-08-17T19:30:07.000Z,['1559985946925453315'],9,1,13,0,0,0,,GEICO
1559982201969811457,en,1559982201969811457,Who do we need to call to have a cat olympic games? This is amazing. #MySecretSuperheroName https://t.co/6RK8gBs0nT,2022-08-17T19:15:14.000Z,['1559982201969811457'],2,2,6,0,0,0,,GEICO
1559981710346960898,en,1559981710346960898,"Hey, do we know you? You seem familiar.🤔#MySecretSuperheroName https://t.co/jIazRCwYAq",2022-08-17T19:13:17.000Z,['1559981710346960898'],1,0,4,0,0,0,,GEICO
1559981523411111942,en,1559981523411111942,They understood the assignment. #MySecretSuperheroName https://t.co/gzcEzPJQG2,2022-08-17T19:12:32.000Z,['1559981523411111942'],7,0,11,0,0,0,,GEICO
1559981351595642885,en,1559981351595642885,"Hey, that's our line. #MySecretSuperheroName https://t.co/xPgt5qsfmG",2022-08-17T19:11:51.000Z,['1559981351595642885'],8,1,12,0,0,0,,GEICO
1559981268607156224,en,1559981268607156224,Able to leap tall refrigerators in a single bound! #MySecretSuperheroName https://t.co/eOR2GxcKXC,2022-08-17T19:11:32.000Z,['1559981268607156224'],1,0,2,0,0,0,,GEICO
1559980924548399105,en,1559980924548399105,Note from our editor: I feel this. 👊#MySecretSuperheroName https://t.co/xOUdkrD2vn,2022-08-17T19:10:10.000Z,['1559980924548399105'],0,1,2,0,0,0,,GEICO
1559980680934998016,en,1559980680934998016,"We know quite a few who would love to be your sidekick, Couch Potato Man. #MySecretSuperheroName https://t.co/3xgIdwcNIr",2022-08-17T19:09:12.000Z,['1559980680934998016'],0,0,2,0,0,0,,GEICO
1559980216868642817,und,1559980216868642817,LOL! #MySecretSuperheroName https://t.co/t2kYO4U3TR,2022-08-17T19:07:21.000Z,['1559980216868642817'],0,1,1,0,0,0,,GEICO
1559979669750964226,en,1559979669750964226,Do you deliver? #MySecretSuperheroName https://t.co/RgD65Illzk,2022-08-17T19:05:10.000Z,['1559979669750964226'],1,2,2,0,0,0,,GEICO
1559979539283038213,en,1559979539283038213,"We'll be sure to call you the next time we need help moving, Boxer Upper! #MySecretSuperheroName https://t.co/ZJCJfjsuGM",2022-08-17T19:04:39.000Z,['1559979539283038213'],0,0,1,0,0,0,,GEICO
1559979400795488259,en,1559979400795488259,Now that is a superpower. #MySecretSuperheroName https://t.co/HnfirtFbXq,2022-08-17T19:04:06.000Z,['1559979400795488259'],1,0,3,0,0,0,,GEICO
1559979133102325760,en,1559979133102325760,Just ... how? #MySecretSuperheroName https://t.co/zI4qj3tLDw,2022-08-17T19:03:02.000Z,['1559979133102325760'],0,1,3,0,0,0,,GEICO
1559978997345312769,en,1559978997345312769,Now this guy gets it. #MySecretSuperheroName https://t.co/3pzSiagp9W https://t.co/hRAujYS7np,2022-08-17T19:02:30.000Z,['1559978997345312769'],3,2,5,0,0,0,,GEICO
1559978563301957633,en,1559978563301957633,Haha we feel this one! #MySecretSuperheroName https://t.co/MKwNTt6hEy,2022-08-17T19:00:47.000Z,['1559978563301957633'],4,1,8,0,0,0,,GEICO
1559978221545951234,en,1559978221545951234,"Ever dream of being a superhero? What would people call you?

Let’s play #MySecretSuperheroName https://t.co/de4I323aOI",2022-08-17T18:59:25.000Z,['1559978221545951234'],23,5,34,0,0,0,,GEICO
1559975858013704198,en,1559975858013704198,"In just 10 minutes at 3:00pm ET, join us for a fun hashtag game! https://t.co/vslQLgCPtY",2022-08-17T18:50:02.000Z,['1559975858013704198'],2,3,3,0,0,0,,GEICO
